,Year,CO2 (ppm),CH4 (ppb),N2O (ppb),CF4 (ppt),C2F6 (ppt),C6F14 (ppt),HFC23 (ppt),HFC32 (ppt),HFC43-10 (ppt),HFC125 (ppt),HFC134a (ppt),HFC143a (ppt),HFC227ea (ppt),HFC245fa (ppt),SF6 (ppt),CFC11 (ppt),CFC12 (ppt),CFC113 (ppt),CFC114 (ppt),CFC115 (ppt),CCl4 (ppt),Methyl chloroform (ppt),HCFC22 (ppt),HCFC141b (ppt),HCFC142b (ppt),Halon 1211 (ppt),Halon 1202 (ppt),Halon 1301 (ppt),Halon 2401 (ppt),CH3Br (ppt),CH3Cl (ppt)
219,1984.0,344.0079473,1643.500854,303.528038,57.26739502,1.482039829,0.011940864,5.530004462,0.000558669,7.4e-05,3.97e-06,0.0,0.199999996,0.017,0.0,1.359992901,199.9671415,366.7992325,34.79922644,12.64292423,2.849991322,98.93998591,103.9462229,60.74248918,0.0,0.721713747,1.295939068,0.0,0.775712947,0.246125082,8.103740215,549.3226318
220,1985.0,345.4589539,1655.910472,304.2470398,58.37619527,1.568769842,0.014727071,5.870004535,0.000561209,0.00011811,8.57e-06,0.0,0.219999998,0.017,0.0,1.499991288,214.0334549,383.2672501,39.65238762,13.14410996,3.187290927,100.181996,108.2164364,64.80020905,0.0,0.754999767,1.41598164,0.0,0.935456927,0.265208088,8.199989478,549.4526825
221,1986.0,346.9029465,1668.791148,305.002037,59.28379599,1.650249839,0.018013485,6.310004791,0.000563748,0.00026037,1.2e-05,0.0,0.259999993,0.018,0.0,1.649991145,222.3396848,402.4122187,44.60810725,13.69979477,3.649990578,101.6729755,111.0731506,69.13964017,0.0,0.787921732,1.574111372,0.0,1.13297992,0.279167093,8.294995308,549.5567424
222,1987.0,348.7749456,1683.749786,305.7930349,60.24869537,1.734959821,0.023,6.710005085,0.000566287,0.00069046,2.9e-05,0.0,0.289999989,0.022,0.0,1.79999123,233.3356412,423.3474172,50.83082104,14.25549603,4.105550249,103.0739803,114.9139055,73.98439725,0.0,0.839189589,1.771160205,0.0,1.34630991,0.2995001,8.389330943,549.6467794
223,1988.0,351.2759323,1693.940928,306.6240438,61.25519498,1.826239814,0.0285,7.220005751,0.000568827,0.001493088,3.19e-05,7.71e-05,0.329999993,0.02,0.0,1.969989479,244.8257548,449.3231125,57.89559873,14.75671554,4.494429906,104.1690172,120.2763627,79.53813616,0.0,0.950459331,1.972920279,0.0,1.548219899,0.324250102,8.489993175,549.7208354
224,1989.0,352.8939234,1705.630442,307.8310242,62.29139519,1.923179795,0.0355,7.760006189,0.000571366,0.002615397,3.28e-05,0.00054493,0.389999993,0.014,0.0,2.149989446,256.5893122,468.0721741,64.4958353,15.21254206,4.949989597,105.8829333,124.9414043,85.3903141,0.00011204,1.121579061,2.18409119,0.0,1.722359906,0.355750099,8.589393775,549.7808533
225,1990.0,354.0729319,1717.400675,308.6830368,63.32119528,2.018889825,0.0425,8.280006091,0.000573906,0.004025665,0.002091195,0.007755279,0.439999988,0.014,0.0,2.349987706,263.0851974,482.7560577,70.81883303,15.57398431,5.405549367,106.468029,128.8259144,90.98358981,0.03376847,1.447777957,2.425140699,0.0,1.876249929,0.380000102,8.694339832,549.8308563
226,1991.0,355.3529383,1729.330556,309.2330373,64.34609445,2.113149802,0.051,8.820006291,0.00165152,0.005709253,0.030692224,0.075825582,0.489999997,0.017,0.0,2.559987585,267.7901535,493.7842102,76.48646736,15.75202139,5.799989104,105.8530483,137.2217077,96.40249379,0.066480596,2.221526563,2.665145973,0.0,2.020599922,0.405000096,8.804992517,549.8710785
227,1992.0,356.228948,1740.139262,309.7250392,65.26709557,2.200229843,0.0605,9.340006431,0.005856849,0.007651571,0.094828136,0.196005655,0.519999981,0.026000001,0.0,2.769987683,270.7759323,505.867981,80.40375582,15.89993485,6.19998908,104.9830736,134.4471804,101.4922784,0.170776227,3.30051585,2.81720225,0.0,2.161349893,0.430500098,8.914994001,549.9049123
228,1993.0,356.9249598,1743.100688,310.0990524,66.09139442,2.283709824,0.071,9.940007687,0.012622199,0.00983798,0.195520449,0.364916719,0.569999928,0.033000005,0.0,2.989986718,271.1687749,511.9880956,82.41623815,16.06663958,6.607129296,104.3230419,127.533144,105.4173412,0.714616167,4.475985308,3.005829811,0.0,2.292519947,0.45083308,9.027161439,549.9418844
229,1994.0,358.2539597,1748.620372,310.8080292,66.87479655,2.36793981,0.082,10.60000817,0.021451599,0.012253878,0.327725766,0.612369264,0.639999792,0.037000005,0.0,3.209987183,269.6277924,518.2140757,83.36027018,16.099943,6.95535028,103.5700671,117.3179633,110.9444091,2.238339484,5.687364777,3.216891785,0.0,2.402529935,0.465417067,9.131617546,545.3847249
230,1995.0,360.2389552,1755.229624,311.2790553,67.62789663,2.455579817,0.0945,11.27000825,0.031974499,0.014884676,0.481656956,1.649199257,0.759999548,0.042000004,0.0,3.429987053,268.1038513,524.6570994,83.83788745,16.13744624,7.249991934,102.8890483,104.99499,116.0475305,3.747459292,6.5446618,3.43907696,0.0,2.491109908,0.475000041,9.131469409,552.4202321
231,1996.0,362.0049616,1757.190592,312.2980194,68.36059634,2.552259803,0.109,11.9900082,0.043820599,0.017715674,0.649787153,3.231894513,0.939999218,0.049000011,0.0,3.659986277,266.7558416,531.4079997,83.94530233,16.24994898,7.557493488,102.3110415,91.00497119,124.7284985,6.036929091,7.866570234,3.602302074,0.0,2.569999933,0.486250035,9.063675642,537.3112081
232,1997.0,363.2519557,1761.501078,313.1830317,69.06989606,2.661009789,0.124000002,12.7500085,0.0566192,0.020732271,0.824819336,5.399307926,1.209998777,0.060000013,0.0,3.889986495,265.2918523,534.9630432,83.52113279,16.36244678,7.813324571,101.2420826,77.60030556,127.3770262,7.714768966,8.959980806,3.78029573,0.0,2.650669972,0.490000037,9.140432437,542.7740173
233,1998.0,365.9329554,1770.29068,313.9070053,69.77859688,2.781449775,0.139999998,13.54000902,0.069999998,0.026339268,0.999452536,8.110631506,1.529998153,0.073000026,0.0,4.109987617,263.8838654,537.6670278,82.96492513,16.39994574,7.954165181,100.316047,65.37696489,134.2728246,9.836338838,9.961479743,3.887360831,0.0,2.724999964,0.490000042,9.254634142,570.727361
234,1999.0,367.8449783,1778.199514,314.7089895,70.47599538,2.908199767,0.156499999,14.30001092,0.089999989,0.032415465,1.220421712,11.12196898,1.939997325,0.086000038,4.15e-06,4.358643651,262.5458628,540.1430359,82.38263448,16.44995387,8.04999582,99.33087285,54.61866887,138.6809018,11.38479853,11.35428683,3.999729196,0.0,2.802670002,0.490000032,9.093777736,562.623174
235,2000.0,369.1249746,1778.010122,315.7589951,71.17349561,3.03870974,0.172499998,15.12001014,0.169999962,0.04054736,1.603711913,14.69189477,2.429996371,0.106000051,2.95e-05,4.56380856,261.1698456,542.3829905,81.9984169,16.49996376,8.149996837,98.27196884,45.62981447,143.4614372,13.12139845,12.10278893,4.127887845,0.0,2.862379968,0.490000029,8.829522928,552.0705414
236,2001.0,370.6729889,1776.530731,316.4930166,71.85479609,3.162919799,0.1885,15.88000941,0.269999935,0.050659651,1.978332092,19.70229562,2.96999526,0.13200005,0.000259714,4.776847045,259.5498352,543.1950124,81.4894282,16.54997985,8.262498617,97.3579572,37.92371273,149.2573942,14.54499841,13.05259188,4.220908443,0.0,2.89428999,0.490000032,8.354893208,542.7083333
237,2002.0,372.834994,1778.960948,317.1010183,72.51259549,3.280869762,0.2015,16.56001059,0.389999901,0.061287539,2.527012269,23.51545795,3.52999411,0.159000068,0.002832789,4.990507483,257.6687902,543.6559855,80.81803385,16.59997559,8.299998442,96.34296672,31.91746696,154.4252701,15.73959819,13.69309052,4.280658801,0.0,2.93817995,0.490000032,8.333909194,535.3501333
238,2003.0,375.410998,1783.589813,317.7300059,73.2844944,3.425119797,0.213500003,17.2600112,0.502713862,0.07306783,2.91395251,27.51708301,4.223822852,0.189000091,0.067158156,5.207866947,255.4128087,543.351003,80.10183589,16.59995238,8.320768595,95.34536171,26.71782748,158.9964053,16.89009841,14.40909028,4.31900839,0.0,2.997129977,0.488825033,8.222527822,538.8634542
239,2004.0,376.9870021,1784.230286,318.3570175,74.13009516,3.577999791,0.223999998,18.06001361,0.824737817,0.086722219,3.545122683,31.54472287,5.007921497,0.233000118,0.23797392,5.4351964,253.1937993,542.8480021,79.26674334,16.59006008,8.341978788,94.38845952,22.22268136,164.7063955,17.33459886,15.06349293,4.340159376,0.0,3.035939952,0.485722038,8.019330621,537.7152354
240,2005.0,378.9070079,1783.360433,319.1300023,74.98279317,3.697199821,0.2335,18.97001537,1.27576979,0.102392908,4.23199296,36.60471884,5.88138024,0.285000136,0.466456885,5.65600725,250.9148038,542.1459757,78.73161888,16.54227289,8.346869071,93.41565832,18.5573295,170.4794909,17.6781985,15.68219352,4.354827245,0.0,3.073349953,0.481325035,7.93129758,538.5567678
241,2006.0,381.0100072,1783.421224,319.9329987,75.77629217,3.767239769,0.241,20.05001815,1.606559753,0.119628899,4.828963161,40.86165841,6.627838969,0.360000153,0.706620847,5.891855637,248.6647987,540.6499634,78.12813187,16.51448441,8.3689092,92.31416384,15.45824369,177.6055412,18.45499881,16.64789263,4.334849477,0.0,3.118419945,0.476269039,7.679868619,536.2959035
242,2007.0,382.6030197,1788.951314,320.6460139,76.47559357,3.864439766,0.248,21.27452374,2.10041971,0.13823089,5.509383639,45.31684208,7.374408205,0.430000179,0.912475819,6.164003174,246.4138298,538.4259847,77.31464068,16.49068292,8.360188723,91.12946637,12.83412313,185.0205701,19.12419875,17.73009253,4.309016705,0.0,3.136809965,0.46845004,7.651655555,544.8235321
243,2008.0,384.7390188,1798.419647,321.5749919,77.15499624,3.942859828,0.253499997,22.00681877,2.708719651,0.157816881,6.429283937,49.71934032,8.326615969,0.500000196,1.080499768,6.45354267,244.4768219,536.3339691,76.47364235,16.45867745,8.382678429,89.87336858,10.93584975,193.0975507,19.54649893,18.92829259,4.247629325,0.0,3.156759938,0.462309043,7.470538298,546.2872213
244,2009.0,386.2800217,1802.101186,322.2750066,77.73389498,4.015999873,0.257999999,22.65821393,3.002319614,0.17747688,7.706023693,52.76593113,9.355365356,0.570000236,1.222539802,6.728324254,242.4608243,533.7759806,75.92381922,16.42168601,8.389018854,88.57357407,9.145282427,200.3144875,19.87019873,19.93079233,4.189547857,0.0,3.183569988,0.46201703,7.171112657,539.8231659
245,2010.0,388.7170308,1807.850667,323.1409938,78.37379456,4.09262987,0.262999999,23.29651435,3.920989454,0.196901879,8.96319445,57.85153707,10.42698391,0.650000254,1.382749806,7.010202924,240.4518102,531.2819672,75.33903122,16.41509008,8.386359056,87.38095856,7.662665606,207.7455482,20.67949867,20.53689305,4.121598919,0.0,3.196069996,0.458197027,7.125164191,535.310257
246,2011.0,390.9440206,1813.07019,324.1589839,79.04059474,4.170369824,0.267,24.13421599,5.171979467,0.219678869,10.46480489,62.84794903,11.92148503,0.740000258,1.555159758,7.307322184,238.2458127,528.5329692,74.63823446,16.36138439,8.387009064,86.05878258,6.305953701,214.5593745,21.56119871,21.35419401,4.0488681,0.0,3.230959992,0.450772022,7.106488427,534.1656138
247,2012.0,393.0159912,1815.26123,325.0049922,79.78919411,4.244799852,0.271,24.98831733,5.642169317,0.232035889,11.74120569,67.75087166,12.84508459,0.830000261,1.750789762,7.59847331,236.206838,525.8339742,73.97862943,16.34028705,8.40552942,85.01424599,5.24533085,220.1084048,22.54359865,21.61989387,3.964238008,0.0,3.252539953,0.443701019,6.987856746,537.6538137
248,2013.0,395.7249781,1822.580841,325.9189911,80.53269323,4.328779697,0.275000003,26.02762222,7.502489249,0.242738894,13.94660632,74.77006213,14.52268243,0.930000275,1.92953974,7.910870314,234.380867,523.1149699,73.30493418,16.3272802,8.421289603,83.89107831,4.363625507,226.1303635,23.41469876,22.20769421,3.861788432,0.0,3.305999994,0.43652602,6.848844488,539.6203613
249,2014.0,397.5469793,1831.470998,326.9879913,81.09249051,4.398729682,0.279000002,26.89043506,8.336968978,0.247262894,15.35500773,80.51572863,15.25278091,1.005670264,2.047369738,8.221433083,233.0798696,520.5809682,72.71072515,16.30656783,8.429009358,83.06993167,3.680271248,229.5420659,23.80909856,22.0756944,3.753657778,0.0,3.297609985,0.43106203,6.686090231,539.5420227
250,2015.0,399.9487864,1841.947591,328.1795705,81.83400726,4.480093122,0.284342065,27.94632928,9.834432284,0.25285586,17.75395473,84.7668101,16.74268699,1.091145804,2.221388002,8.568445841,231.4519183,518.019338,72.07452965,16.29769373,8.460016727,82.11865934,3.22191751,233.6956622,24.22546577,22.05016756,3.652733207,0.0,3.284418503,0.42612759,6.666959961,549.8335927
251,2016.0,403.1169637,1851.594055,329.0759786,82.68911743,4.563908696,0.289958,28.90619278,12.70980072,0.265529965,21.18809446,90.27675184,19.40151167,1.200381647,2.440740307,8.88445584,229.5926043,514.5848389,71.41004054,16.27421729,8.488823414,80.86888885,2.60392497,237.7288488,24.52680747,22.25979932,3.547180533,0.0,3.298959136,0.418862037,6.884193738,563.0186208
252,2017.0,405.7939606,1873.519124,329.7899755,83.15111351,4.607269088,0.295460999,29.84589481,13.16700045,0.275357979,23.58299255,96.32187017,20.78521697,1.282291561,2.636770229,9.182517131,226.3087196,508.8189392,70.57004611,16.21771018,8.531164169,79.52099164,2.035767694,240.9508807,24.88090722,22.12779935,3.435750465,0.0,3.304389159,0.410847028,6.611398379,558.8313802
253,2018.0,408.759964,1885.970886,330.562973,83.92251396,4.68028911,0.302053,30.63729604,13.88110034,0.285384975,28.04569133,101.7884452,23.29192003,1.392161638,2.918560286,9.511126598,223.6397107,504.2609075,69.81574186,16.17800792,8.575844288,78.11749395,1.653119634,243.3569145,25.22950729,22.12259928,3.327020486,0.0,3.307759245,0.403494023,6.670585473,562.6688182
254,2019.0,411.7899602,1897.060486,331.3509725,84.71921412,4.757159074,0.308995004,31.22409725,13.80530024,0.295382977,33.29298973,107.5409514,26.18472258,1.512231747,3.244650304,9.842836777,220.9437103,499.6509145,69.06554286,16.13280757,8.61818409,76.66689618,1.341927032,244.9899394,25.58450699,22.0851992,3.216830472,0.0,3.309159239,0.396075023,6.738316655,565.9638011
255,2020.0,414.8909632,1906.880463,332.1539714,85.54141553,4.837888996,0.316285002,31.60739867,13.07870015,0.305344979,39.29728921,113.5512911,29.45542463,1.642151892,3.60915031,10.17760682,218.2237078,495.0059128,68.3199412,16.08280675,8.658273935,75.17669678,1.088482837,246.0159531,25.94160732,22.02029912,3.1059105,0.0,3.308679283,0.388604023,6.807626526,568.9905701
256,2021.0,418.0649567,1915.520508,332.9739761,86.38881429,4.92246902,0.323924998,31.78779888,11.81700023,0.315262973,46.03168837,119.7955767,33.09572681,1.781621963,4.006840368,10.51550698,215.4837074,490.3369115,67.57924143,16.0285058,8.69618384,73.65429878,0.882447888,246.5680122,26.29710754,21.9322993,2.994900445,0.0,3.306419313,0.381098022,6.876638532,571.8706411
257,2022.0,421.3349584,1924.02065,333.8039729,87.24091466,5.007549127,0.331607997,31.85909875,10.42130017,0.324648981,53.3921868,126.0504449,37.07562892,1.92773204,4.431680441,10.85670686,212.7277031,485.6559118,66.8437411,15.970505,8.732013702,72.10620054,0.71499151,246.038091,26.6168073,21.80899922,2.884330432,0.0,3.30245928,0.373572022,6.897372683,572.6819102
258,2023.0,424.7209524,1933.390696,334.6399765,88.07681402,5.089779139,0.339030998,31.91429885,9.22123011,0.333046978,61.27928607,132.1101557,41.36603133,2.077692111,4.87855041,11.20140719,209.9577039,480.9719137,66.11363983,15.90940452,8.765823523,70.53860219,0.579176808,244.0161209,26.87280766,21.64079936,2.774700443,0.0,3.296909352,0.36603902,6.857054949,570.8572896
259,2024.0,428.2199554,1943.57073,335.4819717,88.89651426,5.169159174,0.346193001,31.953499,8.182750106,0.340522977,69.67468452,137.9889221,45.96043364,2.231402218,5.34463048,11.54950698,207.1777013,476.2919083,65.38923899,15.84540391,8.79769357,68.95680237,0.46902559,240.9511503,27.07370726,21.43629917,2.666390439,0.0,3.289829373,0.35851002,6.800275445,568.2361959
260,2025.0,431.8299586,1954.490774,336.3289744,89.7001133,5.245689233,0.353093003,31.97669903,7.27760009,0.347134978,78.5608832,143.6996981,50.85233498,2.388732294,5.827420473,11.90120721,204.3907013,471.6219126,64.67073949,15.77890348,8.827693383,67.36580467,0.379739583,237.1881587,27.22690678,21.20319955,2.559770445,0.0,3.28131938,0.350999018,6.739274065,565.3954773
261,2026.0,435.5499547,1966.10081,337.1809718,90.48751386,5.31937925,0.359732998,31.98409907,6.482380072,0.352940982,87.92068227,149.2564939,56.03573767,2.549572388,6.324760516,12.2563072,201.5997035,466.9669113,63.9581391,15.7104032,8.855913162,65.770305,0.30738163,232.9862124,27.33890708,20.9478995,2.455100417,0.0,3.2714294,0.343513017,6.67737333,562.5115
262,2027.0,439.37795,1978.35084,338.0389735,91.25871213,5.390219291,0.366112001,31.9757994,5.777800083,0.357991979,97.73788261,154.6683006,61.50434049,2.713832438,6.83474048,12.61490734,198.8057022,462.3319143,63.25153859,15.6401027,8.882393042,64.17410501,0.248762178,227.8432821,27.37980684,20.65499942,2.35264039,0.0,3.26025941,0.33606302,6.61545217,559.634435
263,2028.0,443.3149516,1991.170868,338.9019674,92.01381302,5.458209197,0.372230999,31.95179939,5.147900025,0.362337982,107.9959812,159.9481277,67.25214259,2.881392558,7.355700533,12.97690741,196.0117009,457.7189153,62.55103779,15.56810252,8.90720288,62.58110682,0.201281854,221.415301,27.32500648,20.31219927,2.252590398,0.0,3.247849425,0.328659013,6.553711573,556.7764028
264,2029.0,447.3609467,2004.520905,339.7699712,92.75271161,5.523349325,0.378088998,31.91229947,4.579510053,0.366023983,118.6809794,165.1029574,73.27334531,3.052162588,7.88618048,13.34250752,193.2197049,453.1309153,61.85673777,15.49490221,8.930412849,60.99460697,0.162835094,214.1753197,27.18940624,19.93009949,2.155090372,0.0,3.234289487,0.321307016,6.49218003,553.9392649
265,2030.0,451.5149485,2018.360911,340.6429774,93.47551219,5.585639318,0.383685999,31.85719967,4.061790009,0.369092976,129.7759775,170.1438217,79.56204605,3.226042668,8.424900572,13.71150756,190.4327024,448.5699158,61.16863759,15.42050187,8.952072859,59.41750717,0.131708157,206.4793167,26.98660644,19.51809963,2.060280363,0.0,3.2196395,0.314014013,6.430840611,551.1203817
266,2031.0,455.7789485,2032.641001,341.5209783,94.1821111,5.645089348,0.389024002,31.78679943,3.585800032,0.371583976,141.2679787,175.0786603,86.11264801,3.402932703,8.97075057,14.08400758,187.6527061,444.0389201,60.48673789,15.34510175,8.972252687,57.85260804,0.106514197,198.5923564,26.72810602,19.08399995,1.968250344,0.0,3.203949491,0.306788012,6.369686206,548.3189697
267,2032.0,460.1639481,2047.821136,342.4039764,94.87551053,5.70219938,0.394148,31.70739953,3.165380021,0.37351198,152.9639778,179.7962952,92.85064952,3.579502702,9.510810614,14.45950762,184.8797061,439.538915,59.8111372,15.26890143,8.990992546,56.30240822,0.08612139,190.0524139,26.39020586,18.61459955,1.879080315,0.0,3.187279522,0.299634007,6.315890431,545.800705
268,2033.0,464.6819483,2064.331197,343.2879766,95.55851173,5.757489363,0.399104998,31.62579934,2.811900059,0.374890986,164.677976,184.1948484,99.70325089,3.75253274,10.03390074,14.8375078,182.1167056,435.0699183,59.14163653,15.19200126,9.008352598,54.76890818,0.069620807,180.5384229,25.95340522,18.0990998,1.792800297,0.0,3.16969957,0.292559013,6.271610657,543.6679433
269,2034.0,469.3309453,2082.061239,344.1759745,96.2313118,5.810959538,0.403894996,31.54189936,2.513480008,0.37575798,176.4089762,188.3004659,106.668052,3.92213277,10.54210075,15.21810778,179.3657074,430.6349182,58.47843615,15.11460106,9.024392366,53.25410875,0.056266511,170.4964294,25.43600512,17.54910008,1.709440291,0.0,3.151249568,0.28556601,6.230319818,541.6956736
270,2035.0,474.1119385,2100.911336,345.0659739,96.89381027,5.862599492,0.408517996,31.45569944,2.260350049,0.376150981,188.1569748,192.1351039,113.7430541,4.088412762,11.03750078,15.60130779,176.6267077,426.2329203,57.82143593,15.03660083,9.039142132,51.75970904,0.045472879,160.2564227,24.85400454,16.97409964,1.629020284,0.0,3.131989598,0.278661015,6.190179149,539.805486
271,2036.0,479.0249405,2120.791341,345.9589742,97.54591052,5.912419478,0.412972997,31.36739953,2.044440031,0.376101983,199.9219767,195.7197723,120.9260553,4.251472831,11.5218006,15.98700786,173.9027112,421.865921,57.17053572,14.95830099,9.0526522,50.28711001,0.036736459,150.0604134,24.22100465,16.38259951,1.551530292,0.0,3.111959596,0.271846011,6.150618513,537.9693654
272,2037.0,484.0719376,2141.61141,346.8539708,98.18780963,5.960409482,0.417260997,31.27679968,1.859110037,0.375640981,211.7019755,199.0754712,128.2140547,4.411412795,11.99650057,16.37520774,171.1937129,417.5329183,56.52583536,14.87980072,9.064991951,48.83770943,0.029684348,140.0813955,23.5490044,15.78139989,1.476940274,0.0,3.091219624,0.265127008,6.111427824,536.1712392
273,2038.0,489.2519353,2163.301453,347.750974,98.81930923,6.006589492,0.421383003,31.18409952,1.698870023,0.374797985,223.4979757,202.2191874,135.60606,4.568332911,12.46270084,16.7660079,168.5017153,413.2339172,55.88723469,14.80100067,9.076182048,47.41250992,0.023973042,130.4423777,22.84820398,15.17639979,1.405230264,0.0,3.069799622,0.258504011,6.07250754,534.4032186
274,2039.0,494.5669352,2185.771484,348.6509705,99.44051107,6.05093952,0.425336999,31.08919938,1.559240023,0.373596984,235.3089739,205.1669362,143.0980593,4.722322901,12.9217008,17.1593078,165.8277168,408.9709193,55.25473499,14.72200068,9.086272001,46.01250935,0.019368878,121.2223581,22.12720362,14.57249983,1.336350242,0.0,3.047749658,0.251981008,6.033796271,532.6570435
275,2040.0,500.0189311,2208.961548,349.5529709,100.0510101,6.093459606,0.429125001,30.99209992,1.43652001,0.372061985,247.1339734,207.9336764,150.6900609,4.873472929,13.37440077,17.55510791,163.172718,404.7429225,54.62813441,14.64300044,9.095301787,44.63850975,0.015638105,112.4733372,21.39370362,13.97359983,1.270250221,0.0,3.025119642,0.245561009,5.995237271,530.9283091
276,2041.0,505.6079305,2232.811503,350.4579748,100.6520106,6.134169618,0.432746001,30.89299949,1.327670018,0.370216981,258.9739723,210.5334841,158.3790639,5.021872878,13.8215007,17.95350806,160.5377197,400.5489197,54.00763353,14.56390047,9.103321791,43.29130936,0.012632675,104.2223174,20.65380351,13.38309995,1.206890225,0.0,3.001939694,0.239246007,5.95678242,529.2105103
277,2042.0,511.3419266,2256.911519,351.3589757,101.2440084,6.17337962,0.436229,30.79219977,1.231520007,0.36835998,270.898969,213.1466064,166.197066,5.169312954,14.27600082,18.35470819,157.9227231,396.3909225,53.39303366,14.48470036,9.110341708,41.97121016,0.010200675,96.44140053,19.91360315,12.80309971,1.14620022,0.0,2.978239715,0.233038007,5.926736474,528.0659943
278,2043.0,517.2279256,2280.921509,352.2489726,101.8300095,6.211419582,0.439607002,30.69039996,1.147050023,0.366771981,282.9799652,215.9358749,174.1760674,5.317553043,14.74890089,18.75890827,155.3297284,392.2669271,52.78433355,14.40560039,9.1164217,40.67881012,0.008245482,89.09968185,19.17770338,12.23559992,1.088100205,0.0,2.954079668,0.226936008,5.907197197,527.6587016
279,2044.0,523.2669322,2304.841471,353.1299718,102.4090093,6.248299559,0.442879006,30.58759975,1.072040011,0.365430981,295.2129695,218.8880806,182.3130684,5.466583014,15.2382009,19.16610845,152.7597287,388.1789246,52.18143336,14.32660031,9.121591647,39.41440932,0.006665433,82.20916239,18.44960308,11.68219988,1.032550196,0.0,2.929469724,0.220944007,5.890266776,527.458552
280,2045.0,529.4599202,2328.671488,353.9999695,102.9810104,6.284009616,0.446044,30.48359966,1.004680013,0.364317983,307.5939687,221.9912834,190.6050682,5.61639305,15.74180086,19.57640855,150.211731,384.1249262,51.58433278,14.24770029,9.125871579,38.17830976,0.005392482,75.76934433,17.73200274,11.14439996,0.979448189,0.0,2.904469689,0.215063008,5.873796701,527.2955271
281,2046.0,535.8089345,2352.411479,354.8599752,103.5470098,6.318549593,0.449100996,30.37859996,0.943514014,0.363416985,320.1199697,225.2344678,199.0490723,5.76695319,16.25810083,19.98960829,147.6877327,380.1049245,50.99293168,14.16880035,9.129311482,36.97060998,0.004363599,69.77132734,17.02700249,10.62319986,0.928737169,0.0,2.879079719,0.209291006,5.857176423,527.1186015
282,2047.0,542.313914,2376.051473,355.7099711,104.1060098,6.351929585,0.452052002,30.27239958,0.887348011,0.36271098,332.785965,228.6046359,207.642072,5.91824321,16.78560098,20.40590827,145.1877352,376.1199265,50.40733178,14.09010013,9.131931384,35.79130936,0.003533065,64.20060984,16.33650255,10.11919991,0.880335172,0.0,2.853359739,0.203630007,5.840256254,526.9127045
283,2048.0,548.9769185,2399.61145,356.5499751,104.6580098,6.384149631,0.454895998,30.16509978,0.835221017,0.362184984,345.5879669,232.0927938,216.3830744,6.070253213,17.32290077,20.8252085,142.7137388,372.1689224,49.82733186,14.01160018,9.133781354,34.64060911,0.002861526,59.03869406,15.66210238,9.633109967,0.834170168,0.0,2.827319761,0.198080006,5.822985967,526.670812
284,2049.0,555.7999217,2423.081482,357.3799795,105.2040087,6.415199677,0.457633001,30.05670007,0.786350002,0.361823986,358.5219676,235.6899401,225.2670771,6.222963254,17.86900107,21.24750853,140.2637418,368.2519252,49.25293159,13.93320012,9.13486139,33.51830928,0.002318641,54.26457946,15.00470233,9.165049871,0.790161158,0.0,2.800999761,0.192642006,5.805375814,526.3929342
285,2050.0,562.7839254,2446.451497,358.1999766,105.7430096,6.445079764,0.460264,29.94709969,0.740099018,0.361615978,371.584966,239.3880704,234.2940801,6.376353264,18.42280118,21.67280849,137.840744,364.367925,48.68413099,13.85510015,9.135211309,32.42430878,0.001879387,49.85606575,14.36550212,8.715120077,0.748232151,0.0,2.774419745,0.187315005,5.787425717,526.0799942
286,2051.0,569.9299164,2469.741374,359.0109762,106.2760092,6.473799745,0.462786997,29.83640019,0.695953012,0.361549983,384.7729645,243.1781921,243.4590797,6.530403415,18.9834013,22.10120869,135.4427465,360.5179265,48.12083117,13.77710009,9.134861072,31.35840909,0.001523907,45.79045264,13.74490197,8.283310095,0.708306139,0.0,2.747599761,0.182099006,5.769155025,525.7342326
287,2052.0,577.2579091,2492.021118,359.814977,106.8030084,6.501559695,0.465222999,29.72479979,0.654958005,0.361634987,398.1239624,247.0743484,252.7800814,6.684103409,19.55550114,22.53160874,133.0717494,356.7019297,47.56293074,13.69929997,9.13385121,30.32050912,0.001235834,42.04134051,13.14200195,7.868939996,0.670308133,0.0,2.720589797,0.176995004,5.7514745,525.2338867
288,2053.0,584.7839203,2512.431051,360.6149724,107.3260085,6.528569698,0.467591,29.61269967,0.617983013,0.361880985,411.6709595,251.0875079,262.2720846,6.836443464,20.14290126,22.96320852,130.7277552,352.9179306,47.01053015,13.62180026,9.132181247,29.31020896,0.001002114,38.58302975,12.55590192,7.471289953,0.63416113,0.0,2.693389754,0.172000006,5.73439467,524.5144196
289,2054.0,592.5069071,2531.111003,361.4129715,107.8450089,6.554829756,0.469890001,29.50009966,0.584286009,0.362270984,425.4029643,255.202638,271.9310888,6.987403512,20.74270121,23.39590867,128.4117559,349.1679331,46.46352927,13.54450011,9.129891157,28.32740847,0.000812454,35.39561907,11.98700166,7.090089957,0.599792113,0.0,2.666029811,0.167116002,5.716914654,523.6627019
290,2055.0,600.4289093,2548.16097,362.2069728,108.3590082,6.580349684,0.472119999,29.38679981,0.553267012,0.362790979,439.3089676,259.4067548,281.7510935,7.136963407,21.35270119,23.82970889,126.1227589,345.4499283,45.92182954,13.46739999,9.126991113,27.37160842,0.000658555,32.4597098,11.43560163,6.725039999,0.567130119,0.0,2.638529817,0.162340005,5.698824724,522.7119751
